credit,term,fst_payment,id_client
5579.0,6.0,620.0,106812455.0
12290.0,3.0,5000.0,106812456.0
19130.0,12.0,0.0,106812457.0
4945.0,6.0,873.0,106812458.0
9573.0,9.0,1689.0,106812459.0
26500.0,10.0,0.0,106812460.0
4080.0,6.0,720.0,106812461.0
22947.0,10.0,4050.0,106812462.0
11400.0,10.0,1500.0,106812463.0
12350.0,6.0,1380.0,106812464.0
7390.0,8.0,2000.0,106812465.0
11304.0,10.0,1260.0,106812466.0
19340.0,12.0,2150.0,106812467.0
4440.0,6.0,499.0,106812468.0
6127.0,6.0,681.0,106812469.0
43996.0,10.0,7764.0,106812470.0
13366.2,8.0,1500.0,106812471.0
17990.0,6.0,2000.0,106812472.0
4980.0,6.0,600.0,106812473.0
11247.0,12.0,0.0,106812474.0
16220.0,6.0,1810.0,106812475.0
2104.0,3.0,990.0,106812476.0
6539.0,3.0,1000.0,106812477.0
5364.0,6.0,596.0,106812478.0
7740.0,12.0,870.0,106812479.0
23128.0,10.0,2580.0,106812480.0
6000.0,6.0,600.0,106812481.0
18290.0,12.0,0.0,106812482.0
5690.0,3.0,2000.0,106812483.0
11595.0,8.0,5000.0,106812484.0
6700.0,10.0,800.0,106812485.0
10999.0,12.0,0.0,106812486.0
17966.0,20.0,10425.0,106812487.0
5830.0,5.0,0.0,106812488.0
5109.0,6.0,0.0,106812489.0
13926.0,8.0,1550.0,106812490.0
3598.0,6.0,410.0,106812491.0
10980.0,12.0,1220.0,106812492.0
24740.0,12.0,2750.0,106812493.0
5990.0,6.0,700.0,106812494.0
3820.0,10.0,430.0,106812495.0
5614.0,6.0,1000.0,106812496.0
15498.0,10.0,1866.0,106812497.0
4350.0,4.0,800.0,106812498.0
11804.0,6.0,1686.0,106812499.0
11619.84,12.0,0.0,106812500.0
11500.0,10.0,1330.0,106812501.0
23029.0,10.0,2559.0,106812502.0
8730.0,12.0,970.0,106812503.0
29640.0,6.0,3300.0,106812504.0
25920.0,10.0,2880.0,106812505.0
12200.0,6.0,3100.0,106812506.0
5130.0,6.0,570.0,106812507.0
9655.2,3.0,1500.0,106812508.0
10000.0,6.0,4000.0,106812509.0
5230.0,6.0,3500.0,106812510.0
42000.0,24.0,0.0,106812511.0
25800.0,6.0,6500.0,106812512.0
22761.0,12.0,0.0,106812513.0
12690.0,6.0,1410.0,106812514.0
12097.0,3.0,0.0,106812515.0
9900.0,3.0,15000.0,106812516.0
15990.0,4.0,10000.0,106812517.0
16105.0,4.0,5500.0,106812518.0
23660.0,12.0,2630.0,106812519.0
4889.0,12.0,0.0,106812520.0
6700.0,3.0,800.0,106812521.0
8230.0,3.0,10000.0,106812522.0
7590.0,3.0,1400.0,106812523.0
6590.0,3.0,5000.0,106812524.0
3824.0,3.0,675.0,106812525.0
3550.0,3.0,6000.0,106812526.0
2000.0,3.0,690.0,106812527.0
18999.2,3.0,0.0,106812528.0
3276.0,5.0,364.0,106812529.0
3725.0,3.0,1000.0,106812530.0
14320.0,3.0,0.0,106812531.0
11298.0,5.0,1300.0,106812532.0
28410.0,10.0,3200.0,106812533.0
4122.0,3.0,727.0,106812534.0
12598.0,10.0,1400.0,106812535.0
4850.0,3.0,0.0,106812536.0
5748.0,3.0,700.0,106812537.0
6141.75,5.0,323.25,106812538.0
4500.0,3.0,4000.0,106812539.0
4500.0,3.0,500.0,106812540.0
10591.0,3.0,6500.0,106812541.0
5282.0,3.0,2263.0,106812542.0
10850.0,6.0,2000.0,106812543.0
7878.0,6.0,1000.0,106812544.0
6290.0,6.0,700.0,106812545.0
21410.0,12.0,2400.0,106812546.0
2699.0,3.0,0.0,106812547.0
11990.0,6.0,0.0,106812548.0
7750.0,3.0,6975.0,106812549.0
11434.0,3.0,6000.0,106812550.0
12537.0,5.0,1393.0,106812551.0
2590.0,4.0,500.0,106812552.0
4979.0,3.0,10000.0,106812553.0
21347.0,6.0,1363.0,106812554.0
3480.0,3.0,2000.0,106812555.0
39500.0,12.0,0.0,106812556.0
18857.0,12.0,3328.0,106812557.0
10500.0,6.0,1500.0,106812558.0
9034.0,3.0,1004.0,106812559.0
4642.0,6.0,520.0,106812560.0
4489.0,3.0,1000.0,106812561.0
3072.0,3.0,0.0,106812562.0
4540.0,3.0,2000.0,106812563.0
4710.0,3.0,400.0,106812564.0
16189.0,8.0,8000.0,106812565.0
12690.0,12.0,1410.0,106812566.0
5800.0,3.0,1050.0,106812567.0
24752.0,10.0,2751.0,106812568.0
5265.0,3.0,2000.0,106812569.0
7200.0,6.0,990.0,106812570.0
17459.0,6.0,2000.0,106812571.0
4290.0,3.0,2000.0,106812572.0
22672.0,12.0,2520.0,106812573.0
18390.0,6.0,6000.0,106812574.0
6600.0,6.0,2000.0,106812575.0
5840.0,6.0,3650.0,106812576.0
5650.0,3.0,1000.0,106812577.0
2995.0,4.0,1000.0,106812578.0
4260.0,3.0,1000.0,106812579.0
10190.0,6.0,6000.0,106812580.0
18900.0,12.0,2100.0,106812581.0
6470.0,4.0,3300.0,106812582.0
22300.0,12.0,3500.0,106812583.0
18707.1,6.0,10000.0,106812584.0
9429.0,6.0,0.0,106812585.0
8490.0,3.0,1500.0,106812586.0
3048.0,3.0,1000.0,106812587.0
2165.16,3.0,2000.0,106812588.0
25000.0,6.0,10000.0,106812589.0
11300.0,10.0,3000.0,106812590.0
4940.0,3.0,1000.0,106812591.0
8580.0,6.0,1000.0,106812592.0
4499.0,3.0,1500.0,106812593.0
21654.0,6.0,11660.0,106812594.0
4275.0,6.0,755.0,106812595.0
11090.0,3.0,15000.0,106812596.0
8298.0,12.0,1048.0,106812597.0
25732.2,12.0,3000.0,106812598.0
3100.0,3.0,2500.0,106812599.0
28160.0,6.0,3130.0,106812600.0
8771.0,3.0,7547.8,106812601.0
2699.0,6.0,5000.0,106812602.0
20000.0,3.0,11200.0,106812603.0
15336.0,10.0,1704.0,106812604.0
3000.0,3.0,480.0,106812605.0
10262.2,4.0,1141.0,106812606.0
16550.0,6.0,1840.0,106812607.0
60500.0,18.0,10000.0,106812608.0
13365.0,3.0,6000.0,106812609.0
5000.0,6.0,2000.0,106812610.0
10000.0,12.0,8000.0,106812611.0
2880.0,3.0,0.0,106812612.0
4330.0,3.0,17000.0,106812613.0
8744.0,6.0,1000.0,106812614.0
6639.0,3.0,750.0,106812615.0
6288.0,6.0,1000.0,106812616.0
6477.0,10.0,0.0,106812617.0
15000.0,6.0,4206.8,106812618.0
3639.0,3.0,3995.0,106812619.0
4380.0,3.0,2500.0,106812620.0
10566.0,9.0,1870.0,106812621.0
2676.0,6.0,712.0,106812622.0
18582.0,11.0,2588.0,106812623.0
8619.0,4.0,1011.0,106812624.0
30220.0,12.0,3600.0,106812625.0
5940.0,6.0,1500.0,106812626.0
15000.0,12.0,10026.0,106812627.0
21974.0,9.0,5000.0,106812628.0
7020.0,4.0,1000.0,106812629.0
4428.1,6.0,781.0,106812630.0
38570.0,12.0,6000.0,106812631.0
20000.0,6.0,6990.0,106812632.0
31875.3,10.0,3550.0,106812633.0
5889.0,12.0,2000.0,106812634.0
9599.0,6.0,3000.0,106812635.0
14500.0,10.0,1700.0,106812636.0
24260.0,8.0,2750.0,106812637.0
10390.0,6.0,4000.0,106812638.0
65000.0,16.0,10000.0,106812639.0
15638.0,24.0,0.0,106812640.0
15800.0,6.0,7000.0,106812641.0
65747.0,10.0,7400.0,106812642.0
19820.0,10.0,10000.0,106812643.0
23300.0,12.0,2600.0,106812644.0
7163.0,6.0,1000.0,106812645.0
7410.0,10.0,1000.0,106812646.0
15115.0,12.0,1680.0,106812647.0
13999.0,4.0,4000.0,106812648.0
17424.0,10.0,1936.0,106812649.0
15000.0,8.0,2000.0,106812650.0
16189.0,6.0,1800.0,106812651.0
21630.0,24.0,1140.0,106812652.0
15629.0,10.0,5811.0,106812653.0
15824.0,11.0,2204.0,106812654.0
16692.0,9.0,2500.0,106812655.0
54105.0,12.0,17000.0,106812656.0
26260.0,12.0,0.0,106812657.0
30596.0,12.0,3400.0,106812658.0
9990.0,6.0,2000.0,106812659.0
6944.0,6.0,1226.0,106812660.0
16621.0,10.0,5000.0,106812661.0
17769.0,12.0,0.0,106812662.0
8390.0,6.0,2000.0,106812663.0
18000.0,6.0,2000.79,106812664.0
25454.0,10.0,0.0,106812665.0
22860.0,12.0,5000.0,106812666.0
14680.0,9.0,10000.0,106812667.0
6101.0,9.0,14000.0,106812668.0
10071.0,6.0,1119.0,106812669.0
18030.0,10.0,2100.0,106812670.0
16185.0,10.0,1800.0,106812671.0
8979.0,6.0,1000.0,106812672.0
8857.0,6.0,2000.0,106812673.0
3356.0,6.0,1524.0,106812674.0
88555.0,24.0,60245.0,106812675.0
28922.0,6.0,26550.0,106812676.0
13326.5,10.0,1500.0,106812677.0
12250.0,12.0,1000.0,106812678.0
13360.0,6.0,8480.0,106812679.0
9720.0,6.0,1080.0,106812680.0
3130.0,6.0,350.0,106812681.0
31014.0,6.0,3901.0,106812682.0
13000.0,6.0,1500.0,106812683.0
13300.0,6.0,5700.0,106812684.0
21588.0,10.0,3810.0,106812685.0
13850.0,6.0,1540.0,106812686.0
27096.0,9.0,3100.1,106812687.0
13080.0,12.0,1500.0,106812688.0
16890.0,10.0,3000.0,106812689.0
30000.0,12.0,3350.0,106812690.0
15325.0,10.0,10000.0,106812691.0
32770.0,12.0,4000.0,106812692.0
20490.0,6.0,2500.0,106812693.0
28472.0,12.0,7118.0,106812694.0
31255.0,6.0,0.0,106812695.0
7478.2,12.0,1320.0,106812696.0
12200.0,6.0,2000.0,106812697.0
20600.0,12.0,0.0,106812698.0
45000.0,24.0,5000.0,106812699.0
13921.36,6.0,1550.0,106812700.0
16390.0,7.0,0.0,106812701.0
51685.0,10.0,6000.0,106812702.0
17000.0,3.0,4000.0,106812703.0
3651.0,6.0,450.0,106812704.0
9931.0,6.0,8000.0,106812705.0
3051.0,6.0,339.0,106812706.0
2799.0,6.0,4000.0,106812707.0
15600.0,6.0,3000.0,106812708.0
15090.0,6.0,1700.0,106812709.0
16740.0,6.0,15000.0,106812710.0
11990.0,6.0,6000.0,106812711.0
20296.0,9.0,0.0,106812712.0
12580.0,12.0,2200.0,106812713.0
20000.0,5.0,34000.0,106812714.0
8278.0,6.0,920.0,106812715.0
14629.0,10.0,1625.0,106812716.0
26380.0,10.0,3000.0,106812717.0
6672.0,4.0,4000.0,106812718.0
28428.0,12.0,1000.0,106812719.0
14260.0,12.0,2517.0,106812720.0
11920.0,6.0,0.0,106812721.0
13039.0,10.0,3000.0,106812722.0
17112.0,10.0,4000.0,106812723.0
9000.0,6.0,2775.0,106812724.0
17540.0,6.0,10000.0,106812725.0
14096.0,10.0,2487.0,106812726.0
6799.0,10.0,3700.0,106812727.0
42930.0,12.0,0.0,106812728.0
15400.0,6.0,4400.0,106812729.0
18560.0,12.0,2100.0,106812730.0
32765.0,12.0,3650.0,106812731.0
21460.0,9.0,0.0,106812732.0
9890.0,10.0,1100.0,106812733.0
23700.0,10.0,2700.0,106812734.0
38200.0,18.0,4500.0,106812735.0
9098.0,6.0,1100.0,106812736.0
20790.0,12.0,10000.0,106812737.0
10500.0,10.0,2000.0,106812738.0
10500.0,12.0,2000.0,106812739.0
30500.0,10.0,5000.0,106812740.0
20000.0,12.0,3400.0,106812741.0
13740.0,18.0,2000.0,106812742.0
15292.0,10.0,6554.0,106812743.0
7200.0,8.0,7000.0,106812744.0
20790.0,4.0,15000.0,106812745.0
6999.0,6.0,1000.0,106812746.0
10990.0,10.0,1300.0,106812747.0
15290.0,12.0,1600.0,106812748.0
8000.0,10.0,2000.0,106812749.0
15900.0,12.0,4000.0,106812750.0
11620.0,10.0,1500.0,106812751.0
11999.0,5.0,10000.0,106812752.0
11990.0,9.0,0.0,106812753.0
21990.0,10.0,2500.0,106812754.0
10990.0,9.0,2000.0,106812755.0
14081.0,12.0,1565.0,106812756.0
26950.0,18.0,3000.0,106812757.0
9040.0,6.0,1010.0,106812758.0
7978.0,6.0,900.0,106812759.0
6550.0,6.0,1000.0,106812760.0
12598.0,6.0,1400.0,106812761.0
3850.0,4.0,1000.0,106812762.0
15200.0,6.0,2000.0,106812763.0
20698.0,12.0,5000.0,106812764.0
98996.0,13.0,39804.0,106812765.0
26990.0,10.0,3000.0,106812766.0
22080.0,8.0,10000.0,106812767.0
20800.0,6.0,5000.0,106812768.0
12600.0,10.0,1400.0,106812769.0
28551.0,12.0,5038.0,106812770.0
16760.0,9.0,2000.0,106812771.0
31596.92,12.0,3511.0,106812772.0
5095.0,6.0,5095.0,106812773.0
5931.0,6.0,659.0,106812774.0
8762.0,12.0,1000.0,106812775.0
20990.0,12.0,5000.0,106812776.0
18720.0,18.0,2100.0,106812777.0
16736.0,10.0,2954.0,106812778.0
9499.0,8.0,1100.0,106812779.0
9013.0,12.0,4000.0,106812780.0
7030.0,9.0,800.0,106812781.0
30230.0,11.0,4000.0,106812782.0
15000.0,6.0,3000.0,106812783.0
8064.0,12.0,2016.0,106812784.0
30600.0,24.0,3400.0,106812785.0
23000.0,12.0,5000.0,106812786.0
10760.0,10.0,2000.0,106812787.0
31000.0,10.0,5500.0,106812788.0
16381.0,10.0,12358.0,106812789.0
10115.0,6.0,4335.0,106812790.0
22830.0,12.0,6000.0,106812791.0
21510.0,8.0,2390.0,106812792.0
14493.0,12.0,2007.0,106812793.0
22198.1,12.0,12000.0,106812794.0
16399.0,12.0,5000.0,106812795.0
17150.0,10.0,3500.0,106812796.0
8869.0,6.0,2300.0,106812797.0
18399.0,3.0,3000.95,106812798.0
19750.0,12.0,0.0,106812799.0
26440.0,9.0,5000.0,106812800.0
12309.0,6.0,1679.0,106812801.0
17450.0,18.0,0.0,106812802.0
17990.0,12.0,2000.0,106812803.0
18180.0,10.0,2020.0,106812804.0
2300.0,12.0,500.0,106812805.0
32100.0,10.0,5000.0,106812806.0
20229.0,9.0,0.0,106812807.0
21760.0,3.0,3840.0,106812808.0
12210.0,7.0,9457.0,106812809.0
5700.0,7.0,1000.0,106812810.0
28557.0,6.0,13818.0,106812811.0
9669.0,6.0,1100.0,106812812.0
26479.0,6.0,7531.0,106812813.0
21948.0,10.0,2700.0,106812814.0
10779.0,6.0,2000.0,106812815.0
13190.0,12.0,0.0,106812816.0
18900.0,12.0,2100.0,106812817.0
7740.0,8.0,900.0,106812818.0
30170.0,10.0,3400.0,106812819.0
17690.0,10.0,4014.0,106812820.0
40000.0,18.0,20000.0,106812821.0
22075.0,18.0,1500.0,106812822.0
20488.0,6.0,5000.0,106812823.0
6870.0,4.0,4000.0,106812824.0
3790.0,3.0,3790.0,106812825.0
6679.0,9.0,900.0,106812826.0
5099.0,4.0,1000.0,106812827.0
100000.0,14.0,38800.0,106812828.0
36136.0,12.0,6000.0,106812829.0
5720.0,6.0,1000.0,106812830.0
3490.0,6.0,2000.0,106812831.0
4548.0,4.0,200.0,106812832.0
4980.0,9.0,1000.0,106812833.0
18329.0,6.0,7500.0,106812834.0
15000.0,6.0,10500.0,106812835.0
8090.0,6.0,900.0,106812836.0
25887.0,10.0,3000.0,106812837.0
16002.0,12.0,1778.0,106812838.0
25702.0,8.0,5000.0,106812839.0
14609.0,10.0,1625.2,106812840.0
4100.0,6.0,900.0,106812841.0
5190.0,12.0,0.0,106812842.0
14040.0,12.0,2500.0,106812843.0
7650.0,10.0,850.0,106812844.0
7621.0,6.0,850.0,106812845.0
6999.0,4.0,3000.0,106812846.0
26430.0,10.0,2937.0,106812847.0
21120.0,10.0,2350.0,106812848.0
14150.0,6.0,6000.0,106812849.0
4572.0,6.0,510.0,106812850.0
13430.0,8.0,3000.0,106812851.0
74650.0,24.0,20000.0,106812852.0
9890.0,12.0,1100.0,106812853.0
12150.0,12.0,1350.0,106812854.0
21600.0,18.0,2400.0,106812855.0
4790.0,6.0,2000.0,106812856.0
5390.0,10.0,600.0,106812857.0
7720.0,9.0,860.0,106812858.0
9276.0,6.0,0.0,106812859.0
35960.0,12.0,4000.0,106812860.0
25730.0,18.0,3000.0,106812861.0
29780.0,12.0,0.0,106812862.0
32400.0,10.0,3600.0,106812863.0
26550.0,18.0,2950.0,106812864.0
12919.0,8.0,3250.0,106812865.0
12100.0,6.0,5000.0,106812866.0
3840.0,6.0,450.0,106812867.0
3690.0,6.0,1000.0,106812868.0
6514.0,6.0,724.0,106812869.0
10900.0,12.0,2000.0,106812870.0
7272.0,6.0,2000.0,106812871.0
30100.0,5.0,3400.0,106812872.0
26082.0,18.0,0.0,106812873.0
16370.0,9.0,0.0,106812874.0
6658.0,12.0,740.0,106812875.0
27898.0,10.0,4500.0,106812876.0
19572.1,10.0,3454.0,106812877.0
20883.0,12.0,7707.0,106812878.0
14450.0,7.0,1700.0,106812879.0
9862.0,6.0,1500.0,106812880.0
12990.0,12.0,2000.0,106812881.0
4758.0,6.0,712.0,106812882.0
16280.0,8.0,1000.0,106812883.0
9970.0,6.0,1500.0,106812884.0
17605.0,5.0,10000.0,106812885.0
7999.0,6.0,2000.0,106812886.0
19000.0,12.0,0.0,106812887.0
35960.0,12.0,4000.0,106812888.0
11286.0,12.0,1500.0,106812889.0
17600.0,12.0,0.0,106812890.0
21936.0,12.0,8064.0,106812891.0
17350.0,12.0,2000.0,106812892.0
75581.0,24.0,63219.0,106812893.0
6910.0,6.0,1250.0,106812894.0
30826.0,10.0,3426.0,106812895.0
6000.0,12.0,1000.0,106812896.0
6881.0,6.0,765.0,106812897.0
47000.0,8.0,20000.0,106812898.0
37456.0,12.0,0.0,106812899.0
4640.0,9.0,100.0,106812900.0
11440.0,6.0,3000.0,106812901.0
31499.0,24.0,3500.0,106812902.0
21704.0,10.0,1500.0,106812903.0
20680.0,36.0,2500.0,106812904.0
14207.1,6.0,1786.9,106812905.0
18260.0,7.0,4000.0,106812906.0
12200.0,12.0,0.0,106812907.0
15600.0,6.0,2000.0,106812908.0
6856.0,6.0,3360.0,106812909.0
51700.5,10.0,5744.5,106812910.0
6700.0,5.0,800.0,106812911.0
14990.0,9.0,5000.0,106812912.0
35250.0,7.0,10000.0,106812913.0
9540.0,6.0,1060.0,106812914.0
20140.0,6.0,0.0,106812915.0
50000.0,6.0,6000.0,106812916.0
10500.0,5.0,2600.0,106812917.0
22400.0,10.0,2500.0,106812918.0
17200.0,6.0,2800.0,106812919.0
14976.0,6.0,4000.0,106812920.0
11510.0,12.0,1300.0,106812921.0
8906.0,11.0,1200.0,106812922.0
18900.0,12.0,4000.0,106812923.0
6750.0,6.0,750.0,106812924.0
7687.0,6.0,854.0,106812925.0
9729.0,9.0,1100.0,106812926.0
15629.0,10.0,2131.0,106812927.0
26872.0,12.0,3000.0,106812928.0
4610.0,5.0,500.0,106812929.0
15000.0,6.0,7240.0,106812930.0
3718.0,6.0,0.0,106812931.0
6698.3,6.0,1000.0,106812932.0
25200.0,6.0,3000.0,106812933.0
16780.0,10.0,2000.0,106812934.0
27200.0,18.0,0.0,106812935.0
15990.0,12.0,10000.0,106812936.0
19420.0,10.0,2500.0,106812937.0
20050.0,18.0,0.0,106812938.0
14400.0,10.0,1600.0,106812939.0
3390.0,6.0,600.0,106812940.0
25480.0,10.0,3000.0,106812941.0
7486.1,6.0,2000.0,106812942.0
13990.0,12.0,6000.0,106812943.0
3840.0,9.0,450.0,106812944.0
12400.0,3.0,1400.0,106812945.0
9919.0,3.0,981.0,106812946.0
16190.0,6.0,10000.0,106812947.0
7490.0,6.0,2000.0,106812948.0
11990.0,9.0,0.0,106812949.0
9470.0,6.0,2300.0,106812950.0
25491.0,12.0,4499.0,106812951.0
5930.0,6.0,700.0,106812952.0
9702.0,6.0,2500.0,106812953.0
20820.2,10.0,2315.0,106812954.0
51140.0,36.0,6000.0,106812955.0
9813.0,6.0,2000.0,106812956.0
11795.0,12.0,1400.0,106812957.0
12868.0,12.0,1430.0,106812958.0
27350.0,12.0,3200.0,106812959.0
4191.0,3.0,12000.0,106812960.0
65000.0,12.0,8000.0,106812961.0
35960.0,24.0,4000.0,106812962.0
26890.0,12.0,3000.0,106812963.0
7208.0,12.0,1272.0,106812964.0
15237.1,6.0,2000.0,106812965.0
3399.0,6.0,500.0,106812966.0
18882.0,12.0,3340.0,106812967.0
16398.0,12.0,10000.0,106812968.0
24290.0,10.0,2700.0,106812969.0
11200.0,6.0,10000.0,106812970.0
3000.0,3.0,600.0,106812971.0
11691.0,6.0,1299.0,106812972.0
24650.0,12.0,0.0,106812973.0
14328.0,6.0,2528.0,106812974.0
7900.0,3.0,8000.0,106812975.0
29700.0,12.0,3300.0,106812976.0
9800.0,12.0,1100.0,106812977.0
14930.0,9.0,2000.0,106812978.0
29100.0,12.0,3300.0,106812979.0
7197.0,10.0,800.0,106812980.0
12580.0,10.0,1400.0,106812981.0
12280.0,6.0,3000.0,106812982.0
23297.0,12.0,2600.0,106812983.0
8564.0,6.0,952.0,106812984.0
10490.0,12.0,1200.0,106812985.0
24000.0,12.0,5000.0,106812986.0
30735.0,18.0,3415.0,106812987.0
4180.0,6.0,800.0,106812988.0
70936.32,7.0,4263.0,106812989.0
25983.0,12.0,2887.0,106812990.0
5450.0,9.0,0.0,106812991.0
71400.0,8.0,21000.0,106812992.0
29900.0,12.0,4000.0,106812993.0
19700.0,4.0,5000.0,106812994.0
19781.0,10.0,2198.0,106812995.0
31415.0,6.0,14786.0,106812996.0
6650.0,6.0,740.0,106812997.0
4026.55,6.0,500.0,106812998.0
4730.0,6.0,1000.0,106812999.0
14696.0,6.0,2593.0,106813000.0
6170.0,6.0,5000.0,106813001.0
3490.0,3.0,7000.0,106813002.0
14130.0,6.0,1570.0,106813003.0
17325.0,6.0,2000.0,106813004.0
20900.0,6.0,20000.0,106813005.0
28162.0,12.0,3200.0,106813006.0
18861.0,10.0,2100.0,106813007.0
15523.0,10.0,1900.0,106813008.0
25000.0,12.0,5002.0,106813009.0
10000.0,6.0,21094.0,106813010.0
7299.0,3.0,3000.0,106813011.0
10900.0,3.0,35000.0,106813012.0
17380.0,10.0,7124.0,106813013.0
24367.0,10.0,2708.0,106813014.0
36730.0,8.0,6481.31,106813015.0
21279.0,6.0,5500.0,106813016.0
11500.0,6.0,1700.0,106813017.0
18460.0,10.0,2060.0,106813018.0
14550.0,6.0,7836.0,106813019.0
6690.0,3.0,5000.0,106813020.0
27900.0,10.0,3100.0,106813021.0
18654.0,6.0,7995.0,106813022.0
12210.0,3.0,10000.0,106813023.0
16324.0,6.0,0.0,106813024.0
21860.0,12.0,3000.0,106813025.0
26400.0,12.0,3000.0,106813026.0
27448.0,6.0,1752.0,106813027.0
20874.0,11.0,1000.0,106813028.0
80000.0,24.0,30000.0,106813029.0
14620.0,6.0,1630.0,106813030.0
18962.0,6.0,5000.0,106813031.0
10520.0,6.0,2630.0,106813032.0
5000.0,6.0,800.0,106813033.0
4220.0,6.0,470.0,106813034.0
7999.0,6.0,7000.0,106813035.0
10350.0,6.0,1150.0,106813036.0
20060.0,12.0,2300.0,106813037.0
6590.0,4.0,10000.0,106813038.0
8874.0,6.0,990.0,106813039.0
6361.0,6.0,6500.0,106813040.0
21901.0,6.0,2680.0,106813041.0
12940.0,6.0,6000.0,106813042.0
35369.4,3.0,15000.0,106813043.0
10463.0,6.0,2000.0,106813044.0
4080.0,6.0,500.0,106813045.0
16690.0,9.0,0.0,106813046.0
9557.1,6.0,9550.0,106813047.0
13590.0,6.0,1510.0,106813048.0
4508.0,6.0,795.0,106813049.0
23954.0,12.0,3000.0,106813050.0
15020.0,9.0,1700.0,106813051.0
4740.0,6.0,550.0,106813052.0
25000.0,12.0,6000.0,106813053.0
32706.0,6.0,4000.0,106813054.0
13624.0,12.0,0.0,106813055.0
9730.0,12.0,1100.0,106813056.0
10000.0,6.0,2550.0,106813057.0
7262.0,6.0,850.0,106813058.0
4680.0,3.0,0.0,106813059.0
13496.0,8.0,4000.0,106813060.0
22598.1,9.0,3000.0,106813061.0
18692.0,10.0,3298.92,106813062.0
5232.0,9.0,582.0,106813063.0
7000.0,6.0,1895.0,106813064.0
20430.0,12.0,2500.0,106813065.0
13000.0,12.0,4000.0,106813066.0
12092.0,12.0,1400.0,106813067.0
4600.0,6.0,1000.0,106813068.0
28530.0,6.0,3180.0,106813069.0
9150.0,6.0,6000.0,106813070.0
17558.0,10.0,2000.0,106813071.0
9960.0,6.0,1200.0,106813072.0
8270.0,6.0,4000.0,106813073.0
4000.0,6.0,2740.0,106813074.0
26910.0,10.0,3100.0,106813075.0
7499.0,10.0,1500.0,106813076.0
4930.0,9.0,1000.0,106813077.0
5400.0,10.0,600.0,106813078.0
31933.0,10.0,4000.0,106813079.0
14520.0,6.0,10000.0,106813080.0
29830.0,12.0,4000.0,106813081.0
15000.0,8.0,4400.0,106813082.0
6800.0,6.0,1700.0,106813083.0
7890.0,12.0,0.0,106813084.0
7337.0,11.0,2300.0,106813085.0
24030.0,6.0,2670.0,106813086.0
14396.0,6.0,5000.0,106813087.0
19005.0,11.0,2616.0,106813088.0
21615.0,10.0,4000.0,106813089.0
20179.0,9.0,2300.0,106813090.0
3999.0,6.0,1800.2,106813091.0
17470.0,10.0,3500.0,106813092.0
15000.0,9.0,1700.0,106813093.0
12850.0,12.0,1450.0,106813094.0
11853.0,6.0,1500.0,106813095.0
28420.0,9.0,0.0,106813096.0
4250.0,9.0,500.0,106813097.0
22747.4,6.0,4014.0,106813098.0
22570.0,12.0,2508.0,106813099.0
6219.0,6.0,3000.0,106813100.0
15000.0,6.0,10000.0,106813101.0
24682.0,6.0,10000.0,106813102.0
13009.0,6.0,13000.0,106813103.0
10479.0,9.0,7000.0,106813104.0
3500.0,3.0,500.0,106813105.0
6475.0,12.0,700.0,106813106.0
30500.0,12.0,3500.0,106813107.0
10665.0,6.0,1200.0,106813108.0
25920.0,10.0,2880.0,106813109.0
37305.0,6.0,4145.0,106813110.0
8340.0,6.0,2000.0,106813111.0
26174.0,24.0,2910.0,106813112.0
7965.0,9.0,885.0,106813113.0
9490.0,6.0,1100.0,106813114.0
35960.0,12.0,4000.0,106813115.0
15940.0,6.0,4000.0,106813116.0
15580.0,6.0,100.0,106813117.0
6000.0,6.0,3000.0,106813118.0
4270.0,6.0,4000.0,106813119.0
12077.0,6.0,6000.0,106813120.0
4463.0,6.0,1116.0,106813121.0
24389.0,10.0,3500.0,106813122.0
6570.0,10.0,1000.0,106813123.0
26090.0,6.0,3000.0,106813124.0
23390.0,8.0,2600.0,106813125.0
6050.0,6.0,2000.0,106813126.0
20000.0,6.0,7420.0,106813127.0
6920.0,6.0,3000.0,106813128.0
18602.0,12.0,2580.0,106813129.0
11790.0,12.0,1310.0,106813130.0
15570.0,6.0,4000.0,106813131.0
21620.0,6.0,6000.0,106813132.0
15097.0,6.0,1700.0,106813133.0
11280.0,12.0,6000.0,106813134.0
12890.0,6.0,2000.0,106813135.0
17231.0,6.0,4000.0,106813136.0
7459.0,9.0,830.0,106813137.0
12191.0,6.0,3100.0,106813138.0
7199.0,6.0,800.0,106813139.0
13500.0,6.0,5000.0,106813140.0
37017.0,12.0,6532.0,106813141.0
20931.0,10.0,2350.0,106813142.0
5200.0,6.0,1000.0,106813143.0
18700.0,12.0,3300.0,106813144.0
6584.0,3.0,346.0,106813145.0
23347.0,12.0,2600.0,106813146.0
11800.0,6.0,6000.0,106813147.0
10090.0,6.0,3000.0,106813148.0
6740.0,9.0,750.0,106813149.0
5840.0,9.0,650.0,106813150.0
19760.0,6.0,6000.0,106813151.0
12127.0,6.0,4653.0,106813152.0
15830.0,5.0,1560.0,106813153.0
9960.0,6.0,1200.0,106813154.0
13776.0,6.0,13776.0,106813155.0
33450.0,10.0,10136.0,106813156.0
12500.0,10.0,1400.0,106813157.0
4000.0,6.0,1240.0,106813158.0
6500.0,6.0,0.0,106813159.0
5090.0,3.0,5000.0,106813160.0
