age,gdr,ch_t,deps,sc_wk_fl,sc_pns,p_inc,agr,target,loan_num_closed,loan_num_total
28.0,1.0,0.0,0.0,2.0,1.0,16000.0,61140001.0,0.0,0.0,1
41.0,0.0,1.0,1.0,2.0,1.0,27000.0,61253970.0,0.0,0.0,1
30.0,1.0,2.0,2.0,2.0,1.0,16000.0,62438785.0,0.0,1.0,1
46.0,1.0,2.0,1.0,2.0,1.0,20000.0,64824918.0,0.0,0.0,1
42.0,0.0,1.0,1.0,2.0,1.0,20000.0,62032178.0,0.0,0.0,1
56.0,1.0,0.0,0.0,1.0,2.0,14000.0,67205657.0,0.0,0.0,1
51.0,1.0,1.0,0.0,2.0,1.0,15000.0,62432112.0,0.0,1.0,1
28.0,1.0,2.0,2.0,2.0,1.0,9000.0,65200040.0,0.0,0.0,1
23.0,0.0,0.0,1.0,2.0,1.0,8000.0,61121878.0,0.0,1.0,1
50.0,1.0,0.0,0.0,2.0,1.0,15000.0,61919206.0,0.0,1.0,1
29.0,1.0,0.0,0.0,2.0,1.0,7000.0,61230686.0,0.0,0.0,1
39.0,1.0,2.0,2.0,2.0,1.0,6000.0,60523848.0,0.0,1.0,1
33.0,1.0,3.0,3.0,2.0,1.0,17000.0,61975302.0,1.0,0.0,1
27.0,0.0,1.0,1.0,2.0,1.0,12000.0,63989045.0,1.0,0.0,1
36.0,1.0,0.0,0.0,2.0,1.0,12000.0,64425937.0,1.0,0.0,1
49.0,1.0,1.0,0.0,2.0,1.0,8000.0,67166205.0,0.0,1.0,1
55.0,1.0,2.0,0.0,2.0,1.0,6000.0,61975212.0,0.0,0.0,1
61.0,1.0,3.0,0.0,1.0,2.0,4500.0,61372321.0,1.0,0.0,1
42.0,0.0,1.0,1.0,2.0,1.0,17000.0,66846210.0,1.0,1.0,1
24.0,1.0,1.0,1.0,2.0,1.0,8000.0,66073714.0,0.0,1.0,1
56.0,1.0,0.0,0.0,1.0,2.0,10000.0,66766425.0,0.0,1.0,1
27.0,1.0,0.0,0.0,2.0,1.0,20000.0,64340247.0,0.0,1.0,1
34.0,1.0,1.0,1.0,2.0,1.0,11000.0,62138224.0,0.0,0.0,1
29.0,1.0,0.0,0.0,2.0,1.0,13000.0,61119953.0,0.0,1.0,1
28.0,1.0,0.0,0.0,2.0,1.0,17000.0,62135616.0,0.0,0.0,1
63.0,1.0,1.0,0.0,2.0,1.0,12000.0,62036779.0,0.0,0.0,1
39.0,1.0,2.0,2.0,2.0,1.0,8000.0,61471838.0,0.0,0.0,1
24.0,1.0,0.0,0.0,2.0,1.0,23000.0,60045476.0,0.0,0.0,1
44.0,1.0,2.0,0.0,2.0,1.0,9000.0,61853559.0,0.0,1.0,1
49.0,1.0,0.0,0.0,2.0,1.0,5000.0,59934125.0,0.0,1.0,1
25.0,1.0,0.0,0.0,2.0,1.0,15000.0,66700215.0,0.0,1.0,1
36.0,1.0,1.0,1.0,2.0,1.0,8000.0,61357427.0,0.0,0.0,1
30.0,1.0,1.0,1.0,2.0,1.0,10000.0,61380076.0,0.0,0.0,1
57.0,1.0,0.0,0.0,1.0,2.0,6500.0,61149072.0,0.0,0.0,2
46.0,1.0,2.0,0.0,2.0,1.0,7500.0,60382391.0,0.0,0.0,1
22.0,0.0,0.0,0.0,2.0,1.0,15000.0,61108908.0,0.0,1.0,1
34.0,0.0,3.0,3.0,2.0,1.0,10000.0,60464152.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,8500.0,67206881.0,0.0,1.0,1
51.0,1.0,1.0,0.0,2.0,1.0,4500.0,62999098.0,0.0,0.0,1
45.0,1.0,1.0,0.0,2.0,1.0,20000.0,62774586.0,0.0,0.0,1
43.0,0.0,1.0,1.0,2.0,1.0,15000.0,62180435.0,0.0,0.0,1
34.0,1.0,2.0,2.0,2.0,1.0,10000.0,60190378.0,1.0,0.0,1
30.0,1.0,0.0,0.0,2.0,1.0,15000.0,61029868.0,1.0,1.0,1
26.0,1.0,0.0,0.0,2.0,1.0,15000.0,66899361.0,0.0,0.0,1
47.0,1.0,1.0,1.0,2.0,1.0,11000.0,60105793.0,1.0,0.0,1
33.0,1.0,1.0,1.0,2.0,1.0,10000.0,62031956.0,0.0,0.0,1
41.0,0.0,0.0,0.0,2.0,1.0,9000.0,61314647.0,1.0,0.0,1
23.0,0.0,0.0,0.0,2.0,1.0,7000.0,63320744.0,0.0,1.0,1
49.0,1.0,2.0,0.0,2.0,1.0,12000.0,62258831.0,0.0,0.0,1
33.0,1.0,3.0,3.0,2.0,1.0,7000.0,66908792.0,1.0,0.0,1
29.0,1.0,1.0,1.0,2.0,1.0,12000.0,64601801.0,0.0,1.0,1
55.0,1.0,1.0,0.0,1.0,2.0,8000.0,64440062.0,0.0,1.0,1
41.0,1.0,1.0,0.0,2.0,1.0,6000.0,64364969.0,0.0,0.0,1
24.0,0.0,0.0,0.0,2.0,1.0,18000.0,62017262.0,0.0,0.0,1
44.0,0.0,2.0,2.0,2.0,1.0,14000.0,64335882.0,0.0,1.0,1
42.0,0.0,1.0,1.0,2.0,1.0,12000.0,60048317.0,0.0,0.0,1
32.0,1.0,1.0,1.0,2.0,1.0,5000.0,63086147.0,0.0,0.0,1
40.0,0.0,2.0,2.0,2.0,1.0,13500.0,61863426.0,0.0,1.0,1
46.0,0.0,0.0,0.0,2.0,1.0,30000.0,63909149.0,0.0,0.0,1
26.0,1.0,0.0,0.0,2.0,1.0,20000.0,66891096.0,1.0,0.0,1
35.0,0.0,1.0,1.0,2.0,1.0,21000.0,63630283.0,0.0,1.0,1
56.0,1.0,3.0,0.0,1.0,2.0,5200.0,64362162.0,0.0,0.0,1
63.0,0.0,2.0,0.0,2.0,2.0,21000.0,62182004.0,1.0,0.0,1
35.0,1.0,1.0,1.0,2.0,1.0,30000.0,64283901.0,0.0,1.0,1
27.0,1.0,2.0,2.0,2.0,1.0,12000.0,61534539.0,0.0,0.0,1
45.0,1.0,2.0,0.0,2.0,1.0,12000.0,63097871.0,0.0,0.0,1
37.0,1.0,2.0,2.0,2.0,1.0,8500.0,63602322.0,0.0,0.0,1
56.0,1.0,0.0,0.0,2.0,2.0,6500.0,61303970.0,0.0,0.0,2
33.0,1.0,0.0,0.0,2.0,1.0,9000.0,62127071.0,0.0,0.0,1
26.0,1.0,1.0,1.0,2.0,1.0,10000.0,65402504.0,1.0,1.0,1
34.0,1.0,2.0,2.0,2.0,1.0,7000.0,61289271.0,0.0,1.0,1
59.0,1.0,2.0,2.0,1.0,2.0,11000.0,61068939.0,0.0,1.0,1
36.0,0.0,2.0,2.0,2.0,1.0,15000.0,62616795.0,0.0,0.0,1
56.0,1.0,1.0,0.0,2.0,1.0,11500.0,61299664.0,0.0,1.0,1
24.0,0.0,2.0,2.0,2.0,1.0,4000.0,61370411.0,0.0,0.0,1
39.0,0.0,1.0,1.0,2.0,1.0,22000.0,67025446.0,0.0,1.0,1
57.0,1.0,3.0,0.0,1.0,2.0,7000.0,65201789.0,0.0,0.0,1
60.0,0.0,2.0,0.0,2.0,1.0,10000.0,62381967.0,0.0,0.0,1
56.0,1.0,0.0,0.0,2.0,1.0,170000.0,59927525.0,0.0,1.0,1
22.0,1.0,1.0,1.0,2.0,1.0,5600.0,65490266.0,0.0,1.0,1
31.0,1.0,1.0,1.0,2.0,1.0,10000.0,61860730.0,0.0,0.0,1
38.0,0.0,4.0,4.0,2.0,1.0,38000.0,59925882.0,0.0,1.0,1
25.0,1.0,0.0,0.0,2.0,1.0,6300.0,66658224.0,0.0,1.0,1
34.0,0.0,1.0,0.0,2.0,1.0,8500.0,66977781.0,0.0,1.0,1
48.0,1.0,2.0,0.0,2.0,1.0,7000.0,62992057.0,0.0,0.0,1
22.0,1.0,0.0,0.0,2.0,1.0,9000.0,65414483.0,0.0,1.0,1
27.0,1.0,1.0,1.0,2.0,1.0,16000.0,61413844.0,0.0,0.0,1
28.0,0.0,2.0,2.0,2.0,1.0,15000.0,62035662.0,0.0,0.0,1
32.0,1.0,1.0,1.0,2.0,1.0,8000.0,61529054.0,0.0,0.0,1
34.0,0.0,4.0,3.0,2.0,1.0,15000.0,61934769.0,1.0,1.0,1
27.0,1.0,1.0,1.0,2.0,1.0,4500.0,60387986.0,0.0,0.0,1
46.0,1.0,2.0,0.0,2.0,1.0,10000.0,62598194.0,0.0,0.0,1
31.0,1.0,2.0,1.0,2.0,1.0,8600.0,61852399.0,0.0,0.0,1
38.0,1.0,1.0,0.0,2.0,1.0,10000.0,62610067.0,0.0,1.0,1
47.0,1.0,1.0,0.0,2.0,1.0,15000.0,61434153.0,0.0,1.0,1
41.0,0.0,2.0,2.0,2.0,1.0,40000.0,61107974.0,0.0,1.0,1
37.0,0.0,0.0,0.0,2.0,1.0,12000.0,66977591.0,0.0,0.0,1
37.0,1.0,1.0,0.0,2.0,1.0,10000.0,62600448.0,0.0,0.0,1
30.0,0.0,1.0,1.0,2.0,1.0,15000.0,61160806.0,0.0,0.0,1
37.0,1.0,2.0,2.0,2.0,1.0,5000.0,66695581.0,0.0,1.0,1
40.0,0.0,0.0,0.0,2.0,1.0,12000.0,64275542.0,0.0,1.0,1
55.0,1.0,1.0,0.0,2.0,1.0,8000.0,62030345.0,0.0,0.0,1
46.0,0.0,1.0,0.0,2.0,1.0,20000.0,62379234.0,0.0,0.0,1
40.0,1.0,1.0,0.0,2.0,1.0,11000.0,61379536.0,1.0,0.0,1
60.0,1.0,0.0,0.0,2.0,1.0,15000.0,63273839.0,0.0,0.0,1
43.0,1.0,2.0,2.0,2.0,1.0,25000.0,61920744.0,0.0,2.0,2
41.0,1.0,0.0,0.0,2.0,1.0,7500.0,62987169.0,0.0,0.0,1
28.0,0.0,1.0,1.0,2.0,1.0,21000.0,62381638.0,0.0,0.0,1
27.0,0.0,0.0,0.0,2.0,1.0,14000.0,60460108.0,0.0,0.0,1
51.0,1.0,0.0,0.0,1.0,2.0,5000.0,62075345.0,0.0,0.0,1
43.0,0.0,0.0,0.0,2.0,1.0,25000.0,63321848.0,0.0,0.0,1
28.0,0.0,1.0,1.0,2.0,1.0,18000.0,64447346.0,0.0,0.0,1
40.0,0.0,2.0,1.0,2.0,1.0,20000.0,62383494.0,1.0,0.0,1
29.0,1.0,2.0,2.0,2.0,1.0,12000.0,64831722.0,1.0,0.0,1
40.0,1.0,0.0,0.0,2.0,1.0,18000.0,61129274.0,0.0,1.0,1
31.0,1.0,1.0,1.0,2.0,1.0,15000.0,61245411.0,0.0,0.0,1
56.0,0.0,3.0,1.0,2.0,1.0,8000.0,62024058.0,0.0,0.0,1
46.0,1.0,0.0,0.0,2.0,1.0,20000.0,60389163.0,0.0,0.0,1
60.0,1.0,0.0,0.0,1.0,2.0,6300.0,60052295.0,0.0,0.0,1
36.0,0.0,2.0,2.0,2.0,1.0,25000.0,60059697.0,0.0,0.0,1
22.0,1.0,0.0,0.0,2.0,1.0,7000.0,66196644.0,0.0,0.0,1
50.0,1.0,2.0,0.0,2.0,1.0,15000.0,62508154.0,0.0,1.0,1
51.0,1.0,0.0,0.0,2.0,1.0,16000.0,61422978.0,0.0,1.0,1
47.0,0.0,2.0,0.0,2.0,1.0,35000.0,62128507.0,0.0,0.0,1
30.0,0.0,1.0,1.0,2.0,1.0,25000.0,63624466.0,0.0,1.0,1
38.0,0.0,1.0,2.0,2.0,1.0,15000.0,61412974.0,1.0,0.0,1
52.0,1.0,0.0,0.0,2.0,2.0,10000.0,61537191.0,0.0,0.0,1
24.0,1.0,1.0,1.0,2.0,1.0,9000.0,65492432.0,0.0,1.0,1
44.0,0.0,1.0,2.0,2.0,1.0,6000.0,61433955.0,0.0,1.0,1
25.0,1.0,1.0,1.0,2.0,1.0,10000.0,67143755.0,0.0,1.0,1
33.0,1.0,2.0,2.0,2.0,1.0,10000.0,62799601.0,0.0,0.0,1
50.0,1.0,3.0,0.0,2.0,1.0,11000.0,66198790.0,0.0,0.0,1
60.0,0.0,0.0,0.0,2.0,2.0,40000.0,61142957.0,1.0,1.0,1
50.0,0.0,2.0,2.0,2.0,1.0,42000.0,64900218.0,0.0,0.0,1
47.0,0.0,1.0,0.0,1.0,2.0,10000.0,62169528.0,0.0,0.0,1
42.0,0.0,2.0,1.0,1.0,2.0,8000.0,61052492.0,0.0,1.0,1
61.0,0.0,2.0,0.0,1.0,2.0,5900.0,62236940.0,0.0,0.0,1
32.0,1.0,1.0,1.0,2.0,1.0,10000.0,66336050.0,0.0,1.0,1
32.0,0.0,1.0,1.0,2.0,1.0,15000.0,64369906.0,1.0,1.0,1
38.0,1.0,1.0,1.0,2.0,1.0,10000.0,62384025.0,0.0,0.0,1
28.0,0.0,2.0,2.0,2.0,1.0,15000.0,62250095.0,0.0,0.0,1
53.0,0.0,2.0,0.0,2.0,1.0,22000.0,67138038.0,0.0,1.0,1
47.0,1.0,1.0,1.0,2.0,1.0,12000.0,63332580.0,1.0,0.0,1
59.0,1.0,1.0,0.0,1.0,2.0,4000.0,59970019.0,0.0,0.0,1
56.0,1.0,1.0,0.0,2.0,1.0,13000.0,60524887.0,0.0,1.0,1
26.0,1.0,0.0,0.0,2.0,1.0,8200.0,65238772.0,0.0,1.0,1
36.0,1.0,2.0,2.0,2.0,1.0,13000.0,64467520.0,1.0,0.0,1
47.0,1.0,2.0,0.0,2.0,1.0,4600.0,64902250.0,1.0,0.0,1
34.0,0.0,0.0,0.0,2.0,1.0,8000.0,64849549.0,0.0,0.0,1
51.0,1.0,1.0,0.0,2.0,1.0,11000.0,59920809.0,0.0,1.0,1
30.0,1.0,0.0,0.0,2.0,1.0,5000.0,60093273.0,0.0,0.0,1
49.0,0.0,0.0,0.0,2.0,1.0,12000.0,64912860.0,0.0,0.0,1
55.0,0.0,0.0,0.0,2.0,1.0,20000.0,59939737.0,0.0,1.0,1
33.0,1.0,2.0,2.0,2.0,1.0,4300.0,63097015.0,0.0,0.0,1
24.0,1.0,0.0,0.0,2.0,1.0,5000.0,65400817.0,0.0,1.0,1
45.0,1.0,0.0,0.0,2.0,1.0,12000.0,60057841.0,0.0,0.0,1
30.0,1.0,1.0,0.0,2.0,1.0,25000.0,65235056.0,0.0,0.0,1
33.0,1.0,1.0,1.0,2.0,1.0,15000.0,62141090.0,0.0,0.0,1
52.0,1.0,0.0,0.0,2.0,2.0,9300.0,66889290.0,0.0,1.0,1
41.0,1.0,1.0,1.0,2.0,1.0,8000.0,62388070.0,0.0,0.0,1
35.0,1.0,1.0,1.0,2.0,1.0,15000.0,62498375.0,0.0,1.0,1
54.0,0.0,0.0,0.0,2.0,1.0,9000.0,61315545.0,0.0,0.0,1
43.0,1.0,2.0,2.0,2.0,1.0,9700.0,65382822.0,0.0,1.0,1
37.0,1.0,0.0,0.0,2.0,1.0,9700.0,62386478.0,0.0,0.0,1
52.0,1.0,2.0,0.0,1.0,2.0,7500.0,62595498.0,0.0,1.0,1
34.0,0.0,1.0,1.0,2.0,1.0,9000.0,64894822.0,0.0,0.0,1
32.0,1.0,2.0,2.0,2.0,1.0,11500.0,61256831.0,0.0,0.0,1
39.0,1.0,0.0,0.0,2.0,1.0,21000.0,62592705.0,1.0,0.0,1
32.0,1.0,0.0,0.0,2.0,1.0,8300.0,61141792.0,0.0,0.0,1
26.0,1.0,1.0,1.0,2.0,1.0,6500.0,62014311.0,1.0,0.0,1
25.0,0.0,1.0,1.0,2.0,1.0,17000.0,61377881.0,0.0,0.0,1
53.0,1.0,2.0,0.0,2.0,1.0,15000.0,61467126.0,0.0,0.0,1
32.0,1.0,1.0,1.0,2.0,1.0,21000.0,61108370.0,1.0,1.0,1
50.0,1.0,0.0,0.0,1.0,2.0,8000.0,64840420.0,0.0,0.0,1
54.0,1.0,0.0,0.0,1.0,2.0,13000.0,61382985.0,0.0,0.0,1
46.0,1.0,2.0,0.0,2.0,1.0,16000.0,60385371.0,0.0,0.0,1
52.0,1.0,0.0,0.0,2.0,1.0,16000.0,61957497.0,0.0,0.0,1
28.0,1.0,1.0,1.0,2.0,1.0,8000.0,62504101.0,0.0,2.0,2
32.0,1.0,0.0,0.0,2.0,1.0,16000.0,61248181.0,0.0,0.0,1
51.0,1.0,1.0,0.0,2.0,1.0,8000.0,62137644.0,0.0,0.0,1
59.0,1.0,0.0,0.0,1.0,2.0,9000.0,61066669.0,0.0,1.0,1
39.0,1.0,10.0,0.0,2.0,1.0,8500.0,64913008.0,1.0,0.0,1
27.0,0.0,0.0,0.0,2.0,1.0,9000.0,60109234.0,1.0,0.0,1
42.0,0.0,2.0,1.0,2.0,1.0,9000.0,66897839.0,0.0,1.0,1
39.0,1.0,3.0,2.0,2.0,1.0,9000.0,62141180.0,0.0,0.0,1
38.0,1.0,0.0,0.0,2.0,1.0,6000.0,61461386.0,0.0,0.0,1
48.0,1.0,2.0,0.0,2.0,1.0,5000.0,60044974.0,1.0,1.0,1
30.0,1.0,2.0,2.0,2.0,1.0,7250.0,67007190.0,0.0,0.0,1
33.0,1.0,2.0,2.0,2.0,1.0,10000.0,62803220.0,0.0,0.0,1
42.0,1.0,3.0,2.0,2.0,1.0,10000.0,61353448.0,0.0,0.0,1
52.0,1.0,3.0,0.0,2.0,1.0,8000.0,67087901.0,0.0,1.0,1
36.0,0.0,1.0,1.0,2.0,1.0,35000.0,62592549.0,0.0,0.0,1
42.0,0.0,1.0,0.0,2.0,1.0,19000.0,62430692.0,0.0,0.0,1
39.0,1.0,0.0,0.0,2.0,1.0,14500.0,62249174.0,0.0,0.0,1
42.0,1.0,0.0,0.0,2.0,1.0,7000.0,60036099.0,0.0,0.0,1
35.0,1.0,1.0,1.0,2.0,1.0,8000.0,61927936.0,1.0,1.0,1
47.0,1.0,2.0,0.0,1.0,2.0,6500.0,62135940.0,0.0,0.0,1
27.0,0.0,0.0,0.0,2.0,1.0,10000.0,62364747.0,1.0,0.0,1
50.0,1.0,2.0,0.0,2.0,1.0,15000.0,64884480.0,0.0,0.0,1
29.0,0.0,1.0,1.0,2.0,1.0,26000.0,63602610.0,1.0,0.0,1
23.0,0.0,0.0,0.0,2.0,1.0,9000.0,61307120.0,0.0,0.0,1
28.0,1.0,1.0,1.0,2.0,1.0,10000.0,66973322.0,0.0,0.0,1
22.0,1.0,0.0,0.0,2.0,1.0,6500.0,61367966.0,0.0,0.0,1
44.0,1.0,2.0,0.0,2.0,1.0,17000.0,63330375.0,0.0,0.0,1
33.0,1.0,1.0,1.0,2.0,1.0,18000.0,67015968.0,0.0,1.0,1
28.0,1.0,0.0,0.0,2.0,1.0,15000.0,59913985.0,0.0,1.0,1
34.0,0.0,1.0,1.0,2.0,1.0,24000.0,64362559.0,0.0,0.0,1
35.0,0.0,1.0,1.0,2.0,1.0,30000.0,64276063.0,0.0,1.0,1
60.0,1.0,0.0,0.0,1.0,2.0,7050.0,63999319.0,0.0,1.0,1
38.0,0.0,0.0,0.0,2.0,1.0,23000.0,59915275.0,0.0,1.0,1
46.0,1.0,0.0,0.0,2.0,1.0,5000.0,61381031.0,0.0,1.0,1
29.0,0.0,1.0,2.0,2.0,1.0,15000.0,61159947.0,0.0,0.0,1
34.0,1.0,2.0,2.0,2.0,1.0,35000.0,64465079.0,1.0,0.0,1
63.0,1.0,1.0,0.0,1.0,2.0,6000.0,62772459.0,1.0,1.0,1
34.0,1.0,2.0,2.0,2.0,1.0,10000.0,61382549.0,0.0,0.0,1
48.0,0.0,1.0,1.0,2.0,1.0,12000.0,61524939.0,0.0,0.0,1
30.0,1.0,1.0,1.0,2.0,1.0,50000.0,61118691.0,0.0,1.0,1
31.0,1.0,1.0,1.0,2.0,1.0,12000.0,59914760.0,1.0,1.0,1
54.0,1.0,0.0,0.0,2.0,1.0,10000.0,66905307.0,1.0,1.0,1
56.0,0.0,3.0,0.0,2.0,1.0,15000.0,60401378.0,0.0,0.0,1
40.0,1.0,2.0,2.0,2.0,1.0,10000.0,64906864.0,0.0,0.0,1
39.0,0.0,1.0,0.0,2.0,1.0,28000.0,62596271.0,0.0,0.0,1
34.0,1.0,1.0,1.0,2.0,1.0,14000.0,59931579.0,0.0,1.0,1
52.0,1.0,1.0,0.0,2.0,1.0,20000.0,62141879.0,0.0,0.0,1
38.0,1.0,1.0,1.0,2.0,1.0,18000.0,62367884.0,0.0,0.0,1
40.0,0.0,2.0,2.0,2.0,1.0,20000.0,59926936.0,0.0,1.0,1
26.0,0.0,1.0,1.0,2.0,1.0,25000.0,62447062.0,0.0,0.0,1
40.0,0.0,1.0,1.0,2.0,1.0,15000.0,61289017.0,0.0,0.0,1
60.0,0.0,0.0,0.0,2.0,1.0,8000.0,61165697.0,0.0,0.0,1
28.0,1.0,1.0,1.0,2.0,1.0,8500.0,64456240.0,0.0,0.0,1
34.0,1.0,1.0,1.0,2.0,1.0,20000.0,61055679.0,0.0,1.0,1
32.0,1.0,0.0,0.0,2.0,1.0,8000.0,61057603.0,0.0,1.0,1
46.0,1.0,3.0,1.0,2.0,1.0,13000.0,63915922.0,0.0,0.0,1
48.0,1.0,2.0,0.0,2.0,1.0,7000.0,66849546.0,0.0,1.0,1
27.0,0.0,1.0,1.0,2.0,1.0,40000.0,62943553.0,0.0,1.0,1
38.0,0.0,1.0,2.0,2.0,1.0,15000.0,61231119.0,0.0,0.0,1
54.0,1.0,2.0,0.0,2.0,1.0,5000.0,63908004.0,0.0,0.0,1
52.0,1.0,1.0,0.0,2.0,2.0,8700.0,61835134.0,0.0,0.0,1
39.0,1.0,2.0,2.0,2.0,1.0,9000.0,61874895.0,0.0,1.0,1
42.0,1.0,2.0,1.0,2.0,1.0,30000.0,64281221.0,0.0,1.0,1
30.0,0.0,1.0,1.0,2.0,1.0,14000.0,61924035.0,0.0,1.0,1
24.0,0.0,0.0,0.0,2.0,1.0,12000.0,60392283.0,0.0,0.0,1
48.0,1.0,0.0,0.0,2.0,1.0,35000.0,67007555.0,0.0,1.0,1
29.0,1.0,1.0,1.0,2.0,1.0,8200.0,62235646.0,0.0,0.0,1
36.0,1.0,1.0,1.0,2.0,1.0,17500.0,60112595.0,0.0,0.0,1
35.0,0.0,2.0,2.0,2.0,1.0,40000.0,61300933.0,0.0,0.0,1
50.0,0.0,2.0,0.0,2.0,1.0,25000.0,64892334.0,0.0,0.0,1
32.0,0.0,0.0,0.0,2.0,1.0,12000.0,62446150.0,0.0,1.0,1
39.0,1.0,2.0,0.0,2.0,1.0,10000.0,62369742.0,0.0,0.0,1
49.0,1.0,0.0,0.0,2.0,1.0,5000.0,61414843.0,0.0,0.0,1
58.0,0.0,3.0,0.0,2.0,1.0,35000.0,60400065.0,0.0,0.0,1
61.0,1.0,0.0,0.0,1.0,2.0,15000.0,61081067.0,0.0,1.0,1
27.0,0.0,2.0,2.0,2.0,1.0,20000.0,62144073.0,0.0,0.0,1
43.0,1.0,1.0,1.0,2.0,1.0,40000.0,62094383.0,0.0,0.0,1
31.0,1.0,0.0,0.0,2.0,1.0,13000.0,64428510.0,0.0,0.0,2
34.0,1.0,1.0,1.0,2.0,1.0,10500.0,64822806.0,0.0,0.0,1
53.0,0.0,2.0,0.0,2.0,1.0,13000.0,61047936.0,0.0,1.0,1
58.0,1.0,2.0,0.0,2.0,2.0,12000.0,66410461.0,0.0,1.0,1
46.0,1.0,1.0,1.0,2.0,1.0,16000.0,62806219.0,0.0,0.0,1
27.0,1.0,2.0,2.0,2.0,1.0,6500.0,61355114.0,1.0,1.0,1
59.0,1.0,3.0,0.0,2.0,2.0,14000.0,61241425.0,0.0,0.0,1
21.0,0.0,0.0,0.0,2.0,1.0,12000.0,64374643.0,0.0,1.0,1
54.0,1.0,0.0,0.0,2.0,1.0,15000.0,61118936.0,0.0,1.0,1
42.0,1.0,1.0,0.0,2.0,1.0,10800.0,64377133.0,0.0,0.0,1
58.0,1.0,0.0,0.0,1.0,2.0,5500.0,63994945.0,0.0,0.0,1
28.0,0.0,1.0,1.0,2.0,1.0,18000.0,60190576.0,0.0,0.0,1
30.0,1.0,1.0,0.0,2.0,1.0,24000.0,62436049.0,0.0,0.0,1
34.0,1.0,1.0,1.0,2.0,1.0,8000.0,62371001.0,0.0,0.0,1
49.0,0.0,3.0,0.0,2.0,1.0,12000.0,62138865.0,0.0,0.0,1
39.0,1.0,2.0,1.0,2.0,1.0,9000.0,62180610.0,1.0,0.0,1
48.0,1.0,1.0,0.0,2.0,1.0,6300.0,63624762.0,0.0,1.0,1
34.0,1.0,2.0,2.0,2.0,1.0,12000.0,61100945.0,0.0,1.0,1
29.0,1.0,1.0,1.0,2.0,1.0,7000.0,60387965.0,0.0,0.0,1
56.0,1.0,1.0,1.0,1.0,2.0,5000.0,60087666.0,0.0,0.0,1
55.0,1.0,1.0,0.0,2.0,1.0,16000.0,60523266.0,1.0,1.0,1
28.0,1.0,1.0,1.0,2.0,1.0,20000.0,61963073.0,0.0,0.0,1
24.0,1.0,0.0,0.0,2.0,1.0,7000.0,65495250.0,0.0,1.0,1
22.0,1.0,1.0,0.0,2.0,1.0,10000.0,66083023.0,0.0,1.0,1
46.0,0.0,1.0,0.0,2.0,1.0,10000.0,62606293.0,0.0,0.0,1
34.0,0.0,2.0,2.0,2.0,1.0,12000.0,61364838.0,0.0,1.0,1
44.0,0.0,1.0,1.0,2.0,1.0,30000.0,63912111.0,0.0,0.0,1
36.0,1.0,2.0,2.0,2.0,1.0,10000.0,62789281.0,0.0,0.0,1
58.0,1.0,0.0,0.0,2.0,1.0,13000.0,61245743.0,0.0,0.0,1
41.0,0.0,1.0,1.0,2.0,1.0,40000.0,63094088.0,0.0,0.0,1
44.0,1.0,1.0,1.0,2.0,1.0,15000.0,66752609.0,0.0,1.0,1
39.0,0.0,2.0,2.0,2.0,1.0,15000.0,64828233.0,0.0,0.0,1
47.0,1.0,0.0,0.0,2.0,1.0,15000.0,64829768.0,0.0,0.0,1
35.0,1.0,0.0,0.0,2.0,1.0,13000.0,62998594.0,0.0,0.0,1
39.0,0.0,2.0,2.0,2.0,1.0,20000.0,63009382.0,0.0,0.0,1
39.0,0.0,2.0,2.0,2.0,1.0,26000.0,62426470.0,0.0,0.0,1
34.0,0.0,1.0,1.0,2.0,1.0,15000.0,63010586.0,0.0,0.0,1
62.0,1.0,0.0,0.0,2.0,2.0,15000.0,59932632.0,0.0,1.0,1
28.0,1.0,2.0,2.0,2.0,1.0,10500.0,67208143.0,0.0,0.0,1
43.0,0.0,2.0,2.0,2.0,1.0,11000.0,65223212.0,0.0,0.0,1
23.0,0.0,1.0,1.0,2.0,1.0,23000.0,61842670.0,0.0,0.0,1
36.0,1.0,1.0,0.0,2.0,1.0,7500.0,60112652.0,0.0,0.0,1
46.0,0.0,1.0,0.0,2.0,1.0,15000.0,59974935.0,0.0,0.0,1
37.0,1.0,2.0,2.0,2.0,1.0,8000.0,67205927.0,0.0,1.0,1
42.0,0.0,4.0,4.0,2.0,1.0,10000.0,62027046.0,0.0,0.0,1
30.0,1.0,1.0,1.0,2.0,1.0,18000.0,62594082.0,0.0,0.0,1
29.0,1.0,1.0,0.0,2.0,1.0,11000.0,60394329.0,1.0,0.0,1
62.0,1.0,1.0,0.0,2.0,2.0,13300.0,64426430.0,0.0,0.0,1
43.0,0.0,2.0,2.0,2.0,1.0,12000.0,64280515.0,0.0,1.0,1
23.0,1.0,0.0,0.0,2.0,1.0,10000.0,65407061.0,0.0,1.0,1
28.0,1.0,1.0,1.0,2.0,1.0,12000.0,64425411.0,0.0,0.0,1
49.0,1.0,2.0,0.0,2.0,1.0,14000.0,67078512.0,0.0,1.0,1
38.0,1.0,1.0,1.0,2.0,1.0,15000.0,61053515.0,0.0,1.0,1
49.0,0.0,2.0,0.0,2.0,1.0,10000.0,64830749.0,0.0,0.0,1
28.0,0.0,0.0,0.0,2.0,1.0,15000.0,64464950.0,0.0,0.0,1
